,partida_id,rodata,clube,chutes,chutes_no_alvo,posse_de_bola,passes,precisao_passes,faltas,cartao_amarelo,cartao_vermelho,impedimentos,escanteios,Media_Passes,Mediana_Alvo,Classificação_cartoes
9472,4747,14,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9473,4747,14,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9474,4748,14,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9475,4748,14,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9476,4749,14,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9477,4749,14,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9478,4750,14,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9479,4750,14,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9480,4751,14,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9481,4751,14,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9482,4752,14,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9483,4752,14,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9484,4753,14,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9485,4753,14,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9486,4754,14,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9487,4754,14,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9488,4755,14,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9489,4755,14,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9490,4756,14,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9491,4756,14,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9492,4757,15,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9493,4757,15,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9494,4758,15,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9495,4758,15,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9496,4759,15,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9497,4759,15,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9498,4760,15,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9499,4760,15,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9500,4761,15,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9501,4761,15,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9502,4762,15,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9503,4762,15,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9504,4763,15,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9505,4763,15,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9506,4764,15,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9507,4764,15,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9508,4765,15,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9509,4765,15,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9510,4766,15,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9511,4766,15,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9512,4767,16,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9513,4767,16,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9514,4768,16,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9515,4768,16,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9516,4769,16,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9517,4769,16,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9518,4770,16,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9519,4770,16,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9520,4771,16,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9521,4771,16,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9522,4772,16,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9523,4772,16,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9524,4773,16,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9525,4773,16,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9526,4774,16,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9527,4774,16,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9528,4775,16,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9529,4775,16,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9530,4776,16,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9531,4776,16,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9532,4777,17,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9533,4777,17,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9534,4778,17,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9535,4778,17,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9536,4779,17,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9537,4779,17,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9538,4780,17,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9539,4780,17,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9540,4781,17,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9541,4781,17,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9542,4782,17,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9543,4782,17,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9544,4783,17,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9545,4783,17,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9546,4784,17,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9547,4784,17,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9548,4785,17,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9549,4785,17,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9550,4786,17,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9551,4786,17,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9552,4787,18,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9553,4787,18,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9554,4788,18,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9555,4788,18,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9556,4789,18,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9557,4789,18,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9558,4790,18,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9559,4790,18,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9560,4791,18,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9561,4791,18,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9562,4792,18,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9563,4792,18,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9564,4793,18,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9565,4793,18,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9566,4794,18,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9567,4794,18,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9568,4795,18,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9569,4795,18,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9570,4796,18,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9571,4796,18,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9572,4797,19,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9573,4797,19,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9574,4798,19,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9575,4798,19,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9576,4799,19,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9577,4799,19,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9578,4800,19,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9579,4800,19,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9580,4801,19,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9581,4801,19,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9582,4802,19,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9583,4802,19,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9584,4803,19,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9585,4803,19,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9586,4804,19,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9587,4804,19,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9588,4805,19,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9589,4805,19,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9590,4806,19,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9591,4806,19,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9592,4807,20,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9593,4807,20,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9594,4808,20,Palmeiras,10,0,44%,384,None,18,4,0,1,5,373.3629716291313,3.0,Alto
9595,4808,20,Criciuma,10,0,56%,471,None,17,3,0,1,6,373.3629716291313,3.0,Medio
9596,4809,20,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9597,4809,20,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9598,4810,20,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9599,4810,20,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9600,4811,20,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9601,4811,20,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9602,4812,20,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9603,4812,20,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9604,4813,20,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9605,4813,20,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9606,4814,20,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9607,4814,20,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9608,4815,20,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9609,4815,20,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9610,4816,20,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9611,4816,20,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9612,4817,21,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9613,4817,21,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9614,4818,21,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9615,4818,21,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9616,4819,21,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9617,4819,21,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9618,4820,21,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9619,4820,21,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9620,4821,21,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9621,4821,21,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9622,4822,21,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9623,4822,21,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9624,4823,21,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9625,4823,21,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9626,4824,21,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9627,4824,21,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9628,4825,21,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9629,4825,21,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9630,4826,21,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9631,4826,21,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9632,4827,22,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9633,4827,22,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9634,4828,22,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9635,4828,22,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9636,4829,22,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9637,4829,22,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9638,4830,22,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9639,4830,22,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9640,4831,22,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9641,4831,22,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9642,4832,22,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9643,4832,22,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9644,4833,22,Coritiba,9,0,43%,360,None,14,5,0,1,11,373.3629716291313,3.0,Alto
9645,4833,22,Sao Paulo,5,0,57%,481,None,10,1,0,3,2,373.3629716291313,3.0,Muito baixo
9646,4834,22,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9647,4834,22,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9648,4835,22,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9649,4835,22,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9650,4836,22,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9651,4836,22,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9652,4837,23,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9653,4837,23,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9654,4838,23,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9655,4838,23,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9656,4839,23,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9657,4839,23,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9658,4840,23,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9659,4840,23,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9660,4841,23,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9661,4841,23,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9662,4842,23,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9663,4842,23,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9664,4843,23,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9665,4843,23,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9666,4844,23,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9667,4844,23,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9668,4845,23,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9669,4845,23,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9670,4846,23,Gremio,15,0,42%,357,None,20,2,0,1,9,373.3629716291313,3.0,Baixo
9671,4846,23,Chapecoense,14,0,58%,477,None,14,4,0,2,4,373.3629716291313,3.0,Alto
9672,4847,24,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9673,4847,24,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9674,4848,24,Coritiba,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9675,4848,24,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9676,4849,24,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9677,4849,24,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9678,4850,24,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9679,4850,24,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9680,4851,24,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9681,4851,24,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9682,4852,24,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9683,4852,24,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9684,4853,24,Fluminense,16,0,48%,363,None,17,0,0,1,6,373.3629716291313,3.0,Muito baixo
9685,4853,24,Gremio,15,0,52%,383,None,19,0,0,4,6,373.3629716291313,3.0,Muito baixo
9686,4854,24,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9687,4854,24,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9688,4855,24,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9689,4855,24,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9690,4856,24,Atletico-MG,15,0,52%,394,None,16,3,0,5,2,373.3629716291313,3.0,Medio
9691,4856,24,Santos,13,0,48%,355,None,18,3,0,6,10,373.3629716291313,3.0,Medio
9692,4857,25,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9693,4857,25,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9694,4858,25,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9695,4858,25,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9696,4859,25,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9697,4859,25,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9698,4860,25,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9699,4860,25,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9700,4861,25,Athletico-PR,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9701,4861,25,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9702,4862,25,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9703,4862,25,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9704,4863,25,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9705,4863,25,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9706,4864,25,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9707,4864,25,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9708,4865,25,Internacional,15,0,52%,477,None,12,1,0,1,6,373.3629716291313,3.0,Muito baixo
9709,4865,25,Coritiba,21,0,48%,437,None,11,1,0,1,11,373.3629716291313,3.0,Muito baixo
9710,4866,25,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9711,4866,25,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9712,4867,26,Palmeiras,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9713,4867,26,Chapecoense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9714,4868,26,Flamengo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9715,4868,26,Santos,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9716,4869,26,Fluminense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9717,4869,26,Bahia,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9718,4870,26,Coritiba,11,0,57%,364,None,18,2,0,1,6,373.3629716291313,3.0,Baixo
9719,4870,26,Athletico-PR,8,0,43%,269,None,19,2,0,1,6,373.3629716291313,3.0,Baixo
9720,4871,26,Vitoria,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9721,4871,26,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9722,4872,26,Gremio,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9723,4872,26,Sao Paulo,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9724,4873,26,Corinthians,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9725,4873,26,Sport,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9726,4874,26,Cruzeiro,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9727,4874,26,Internacional,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9728,4875,26,Criciuma,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9729,4875,26,Atletico-MG,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9730,4876,26,Goias,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9731,4876,26,Figueirense,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
9732,4877,27,Botafogo-RJ,0,0,None,0,None,0,0,0,0,0,373.3629716291313,3.0,Muito baixo
